 307.62  1.971E-19  9.659E-21  5.296  2.3  307.62  5.271 
 307.65  1.821E-19  1.091E-20  4.893  2.125  307.65  5.237 
 307.68  1.792E-19  1.154E-20  4.815  2.091  307.68  5.226 
 307.71  1.92E-19  7.406E-21  5.159  2.241  307.71  5.22 
 307.74  1.981E-19  8.542E-21  5.323  2.312  307.74  5.236 
 307.77  1.778E-19  1.041E-20  4.777  2.075  307.77  5.261 
 307.8  2.068E-19  1.026E-20  5.557  2.413  307.8  5.294 
 307.83  1.893E-19  1.115E-20  5.086  2.209  307.83  5.335 
 307.86  1.891E-19  1.085E-20  5.081  2.207  307.86  5.396 
 307.89  1.736E-19  1.067E-20  4.665  2.026  307.89  5.465 
 307.92  1.847E-19  8.337E-21  4.963  2.155  307.92  5.556 
 307.95  1.844E-19  1.005E-20  4.955  2.152  307.95  5.67 
 307.98  1.816E-19  1.049E-20  4.88  2.119  307.98  5.81 
 308.01  1.964E-19  8.306E-21  5.277  2.292  308.01  5.972 
 308.04  2.058E-19  1.068E-20  5.53  2.402  308.04  6.165 
 308.07  2.081E-19  1.096E-20  5.592  2.429  308.07  6.388 
 308.1  2.339E-19  9.082E-21  6.285  2.73  308.1  6.634 
 308.13  2.59E-19  1.248E-20  6.959  3.022  308.13  6.906 
 308.16  2.598E-19  9.446E-21  6.981  3.032  308.16  7.199 
 308.19  2.873E-19  9.617E-21  7.72  3.353  308.19  7.497 
 308.22  2.74E-19  8.11E-21  7.362  3.197  308.22  7.799 
 308.25  2.647E-19  1.152E-20  7.112  3.089  308.25  8.118 
 308.28  2.375E-19  1.073E-20  6.382  2.772  308.28  8.441 
 308.31  2.696E-19  1.059E-20  7.244  3.146  308.31  8.781 
 308.34  2.72E-19  1.269E-20  7.309  3.174  308.34  9.127 
 308.37  3.282E-19  1.081E-20  8.819  3.83  308.37  9.484 
 308.4  3.523E-19  1.227E-20  9.466  4.111  308.4  9.831 
 308.43  3.924E-19  1.219E-20  10.544  4.579  308.43  10.167 
 308.46  4.142E-19  1.004E-20  11.13  4.834  308.46  10.482 
 308.49  4.366E-19  9.908E-21  11.731  5.095  308.49  10.767 
 308.52  4.945E-19  1.297E-20  13.287  5.77  308.52  11.014 
 308.55  5.126E-19  1.209E-20  13.774  5.982  308.55  11.217 
 308.58  5.474E-19  1.188E-20  14.709  6.388  308.58  11.367 
 308.61  5.63E-19  1.146E-20  15.128  6.57  308.61  11.451 
 308.64  5.384E-19  1.18E-20  14.467  6.283  308.64  11.488 
 308.66  5.108E-19  1.175E-20  13.725  5.961  308.66  11.463 
 308.7  5.18E-19  1.213E-20  13.919  6.045  308.7  11.38 
 308.73  4.765E-19  1.273E-20  12.804  5.561  308.73  11.241 
 308.76  4.44E-19  1.299E-20  11.93  5.181  308.76  11.098 
 308.79  4.373E-19  1.201E-20  11.75  5.103  308.79  10.894 
 308.82  4.19E-19  1.187E-20  11.259  4.89  308.82  10.66 
 308.85  3.9E-19  1.05E-20  10.479  4.551  308.85  10.395 
 308.88  3.786E-19  9.923E-21  10.173  4.418  308.88  10.101 
 308.91  3.553E-19  1.112E-20  9.547  4.146  308.91  9.783 
 308.94  3.443E-19  1.092E-20  9.251  4.018  308.94  9.449 
 308.97  3.23E-19  1.144E-20  8.679  3.769  308.97  9.104 
 309  3.05E-19  1.022E-20  8.195  3.559  309  8.754 
 309.03  2.922E-19  1.114E-20  7.851  3.41  309.03  8.402 
 309.06  2.734E-19  9.47E-21  7.346  3.19  309.06  8.058 
 309.09  2.578E-19  7.41E-21  6.927  3.008  309.09  7.727 
 309.12  2.504E-19  1.239E-20  6.728  2.922  309.12  7.411 
 309.15  2.456E-19  1.25E-20  6.599  2.866  309.15  7.117 
 309.18  2.362E-19  9.5E-21  6.347  2.756  309.18  6.844 
 309.21  2.272E-19  8.865E-21  6.105  2.651  309.21  6.603 
 309.24  2.103E-19  9.952E-21  5.651  2.454  309.24  6.376 
 309.27  2.101E-19  1.304E-20  5.645  2.452  309.27  6.173 
 309.3  2.033E-19  1.092E-20  5.463  2.373  309.3  5.985 
 309.33  2.139E-19  1.09E-20  5.747  2.496  309.33  5.819 
 309.36  1.876E-19  1.011E-20  5.041  2.189  309.36  5.67 
 309.39  1.87E-19  1.087E-20  5.025  2.182  309.39  5.542 
 309.42  1.765E-19  8.101E-21  4.743  2.06  309.42  5.423 
 309.45  1.852E-19  1.078E-20  4.976  2.161  309.45  5.326 
 309.48  1.673E-19  1.323E-20  4.495  1.952  309.48  5.246 
 309.51  1.77E-19  8.874E-21  4.756  2.066  309.51  5.178 
