%; Gorshelev 201709 ozone absorption cross-section
%; sigma=10^(-20)[a_o+a_1*t+a_2*t^2]
%; [sigma]=cm^2/molec.
%; [t]=deg. Celsius
%; column 1: vacuum wavelength [nm]
%; column 2: a_o
%; column 3: a_1
%; column 4: a_2
%; column 5: Delta a_o
%; column 6: Delta a_1
%; column 7: Delta a_2
   295.72   6.938488e+001   8.389924e-002   2.563005e-004   5.226248e-001   2.838261e-002   4.271039e-004
   295.73   6.930865e+001   8.358116e-002   2.531628e-004   5.197369e-001   2.822578e-002   4.247438e-004
   295.74   6.923396e+001   8.318538e-002   2.490507e-004   5.168891e-001   2.807112e-002   4.224165e-004
   295.75   6.916030e+001   8.271355e-002   2.438525e-004   5.140678e-001   2.791791e-002   4.201109e-004
   295.76   6.908779e+001   8.217023e-002   2.374319e-004   5.113341e-001   2.776944e-002   4.178768e-004
   295.77   6.901661e+001   8.156034e-002   2.296113e-004   5.086961e-001   2.762618e-002   4.157210e-004
   295.78   6.894627e+001   8.088984e-002   2.202780e-004   5.061385e-001   2.748728e-002   4.136308e-004
   295.79   6.887683e+001   8.017221e-002   2.094867e-004   5.036306e-001   2.735108e-002   4.115813e-004
   295.80   6.880835e+001   7.941583e-002   1.973546e-004   5.011760e-001   2.721778e-002   4.095753e-004
   295.81   6.874011e+001   7.863256e-002   1.842066e-004   4.987044e-001   2.708355e-002   4.075555e-004
   295.82   6.867205e+001   7.784131e-002   1.706398e-004   4.961295e-001   2.694371e-002   4.054512e-004
   295.83   6.860391e+001   7.705833e-002   1.573620e-004   4.933986e-001   2.679540e-002   4.032194e-004
   295.84   6.853500e+001   7.629940e-002   1.450399e-004   4.903429e-001   2.662945e-002   4.007222e-004
   295.85   6.846501e+001   7.558081e-002   1.344261e-004   4.867966e-001   2.643686e-002   3.978241e-004
   295.86   6.839390e+001   7.492133e-002   1.261047e-004   4.826718e-001   2.621286e-002   3.944532e-004
   295.87   6.832093e+001   7.432568e-002   1.202766e-004   4.778993e-001   2.595367e-002   3.905529e-004
   295.88   6.824621e+001   7.380420e-002   1.169669e-004   4.725676e-001   2.566412e-002   3.861958e-004
